canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,545.6440000000002,2.4208000000000007,3,8,115.06,0.3093922698692974,2.8559675064951904,O=C(Nc1cccc2c1C(=O)c1c(-c3ccc(CN4CCNCC4)cc3)n[nH]c1-2)NN1CCOCC1,False,False,True,True,False,False,False,True,False,True,True
N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,414.47200000000015,1.8731699999999998,5,7,150.06,0.24981424189385487,2.9646003392098876,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3ncc(Br)c3n2)CC1,453.7470000000001,4.709700000000002,3,5,80.27,0.5329766863215604,2.73046861918068,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1,False,True,False,False,True,True,True,True,False,False,False
C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,403.4420000000002,2.912900000000001,2,7,96.53000000000002,0.46594316248327444,5.874512627160569,c1cc2c3nn(cc3c1)CCN1CC[C@@H](C1)Oc1cccc3ncc-2nc13,True,False,False,False,False,False,False,True,False,False,False
CC(C)Oc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,374.4220000000001,1.8894999999999997,3,6,122.88,0.6897973544822076,2.545981412540584,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1,466.5480000000002,2.945500000000001,4,7,128.87,0.3100762419747418,3.046378615845069,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1,False,True,True,True,False,False,False,True,False,False,False
CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,428.35600000000005,3.5894700000000013,4,7,110.99000000000001,0.5365487613485995,3.7749014956624176,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(C)(=N)=O,444.35500000000013,3.2079700000000013,4,8,120.22,0.5176903654040255,3.7714885983353454,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
C[C@H](CO)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br.Cl,438.73500000000007,1.8445999999999994,4,7,130.23000000000002,0.5411141248191518,2.904396692217068,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,True,True,True,False,False,False
C[C@@H](NC(=O)N1CCc2cnc(Nc3cnn(C)c3)nc2C1)c1ccc(Cl)c(Cl)c1,446.3420000000002,4.089400000000003,2,5,87.97000000000001,0.6305720395256554,3.105212216779721,O=C(NCc1ccccc1)N1CCc2cnc(Nc3cn[nH]c3)nc2C1,False,True,True,True,False,True,False,True,False,False,False
CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)cc1OC,458.3820000000002,3.259000000000002,3,8,108.73,0.584537668298721,3.863879205889594,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
C[C@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,458.3820000000001,2.9519700000000015,5,8,131.22,0.41108173712426427,3.676911977329736,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CCn1c(-c2ccnc(Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)cnc1C,416.5070000000002,2.3367199999999997,2,7,111.03,0.5150871047686602,2.509379555667566,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
N#Cc1cnn2c(Nc3ccc(F)c(Cl)c3)cc(N[C@H]3CC[C@H](N)CC3)nc12,399.8610000000002,3.818880000000002,3,6,104.06,0.6156960125133157,2.7937329292780486,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1,False,True,False,False,True,True,False,True,False,False,False
CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](C)[C@H](C)O)n2)cc1,428.35600000000005,3.5894700000000013,4,7,110.99000000000001,0.5365487613485995,3.7749014956624176,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O,444.35500000000013,3.2079700000000013,4,8,120.22,0.5176903654040255,3.7714885983353454,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1,497.66900000000044,4.062600000000003,3,7,117.65,0.4504214394212229,2.8728740627893288,c1ccc(Nc2cc(NC3CCCCC3)nc3c(C4CCCC4)cnn23)cc1,False,True,False,False,False,False,False,True,False,False,False
COC[C@@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)[C@@H](C)O,444.3550000000001,2.8258700000000014,4,8,120.22,0.4942706514004594,3.6796295641301136,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,373.3900000000002,1.1283999999999998,3,5,117.35999999999999,0.5506605503703911,2.9873456116975916,O=C1Nc2ccccc2/C1=C/c1[nH]cc2c1CCOC2=O,False,True,True,True,False,False,False,True,False,False,False
CC(CO)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,417.3540000000001,3.4910700000000014,3,7,98.96,0.49169896143766567,3.6031999718164425,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
C[C@H](CO)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br,402.27400000000006,1.4227999999999996,4,7,130.23000000000002,0.5749825437502778,2.8071483383986866,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)CC3CC3)cc2)ncc1Br)C(C)(C)O,468.42100000000016,4.369670000000004,4,7,110.99000000000001,0.4580367601616124,3.675194666582195,N=S(=O)(CC1CC1)c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CCCN(C)[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,461.6140000000002,4.529320000000004,1,6,79.17999999999999,0.5309922580049495,3.1578288748808365,O=C(c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1)N1CCCC1,False,True,True,True,False,False,False,True,False,False,False
Cc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O,428.3560000000001,3.5077900000000017,4,7,110.99000000000001,0.5605678171971298,3.7838332677972204,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,388.90300000000013,4.233000000000002,3,6,87.89,0.5608864758432107,3.066018571218919,c1ccc(Nc2ncnc3[nH]cnc23)cc1,True,True,False,False,False,True,False,True,False,False,False
NC(=O)c1ccc(Nc2nc(N[C@H]3CC[C@H](N)CC3)nc3c2ncn3C2CCCC2)cc1,434.54800000000023,3.465700000000002,4,7,136.77,0.466077636875268,2.624532461998914,c1ccc(Nc2nc(NC3CCCCC3)nc3c2ncn3C2CCCC2)cc1,False,True,True,True,False,False,False,True,False,False,False
C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,458.3820000000001,2.9519700000000015,5,8,131.22,0.41108173712426427,3.676911977329736,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,454.46000000000015,3.7005000000000026,1,7,74.48,0.5040707579098099,2.788116510985164,c1cnn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,True,False,False,True,False,False,True,False,True,False
O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1[nH]cc2c1CCOC2=O,324.29200000000014,1.9185,3,4,108.49000000000001,0.5775074717751626,2.8691812202796108,O=C1Nc2ccccc2/C1=C/c1[nH]cc2c1CCOC2=O,True,False,True,True,False,False,False,True,False,False,False
COCCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,438.51300000000015,2.8497000000000012,2,7,110.50999999999999,0.3866727202624695,2.485166780525475,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
O=C(Cc1ccc(-c2ccccc2)c(F)c1)Nc1cc(C2CC2)[nH]n1,335.3820000000001,4.274400000000003,2,2,57.78,0.7312204853181441,2.162687774638181,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CC2)[nH]n1,False,False,True,True,True,False,False,True,False,False,False
COc1cc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)ccc1O,454.5340000000001,4.239200000000004,3,6,93.3,0.37618307755575836,2.66450696654889,c1ccc(-c2ccc3c(-c4nc5c(N6CCNCC6)cccc5[nH]4)n[nH]c3c2)cc1,True,False,False,False,False,False,False,True,False,True,False
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,448.5290000000001,4.502200000000002,3,6,100.19,0.39040769011682575,2.5572267805254754,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,False,True,True,True,False,False,False,True,False,False,False
CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,397.5270000000001,3.6024400000000028,3,7,100.78,0.5337135031905841,3.624920697286912,c1cncc(CNc2ncnc3[nH]cnc23)c1,True,True,False,False,False,False,False,True,False,False,False
COCCOCCOCCOCCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,562.6700000000001,2.6759000000000013,3,10,137.11,0.17773995761112188,2.993227854998713,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,359.3670000000001,0.20119999999999955,4,6,156.73999999999998,0.5735675778366436,2.478615784671625,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
Cc1c([N+](=O)[O-])ccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,375.3660000000001,1.3189199999999999,3,7,156.79,0.5400676473221704,2.6553621005145818,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,400.4850000000001,2.9517000000000007,2,6,91.4,0.6572450101385053,2.683643775603203,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3cccc(I)c23)cc1,442.23800000000006,3.5409000000000015,3,5,120.9,0.425041448966933,2.8807426575892183,c1ccc(/N=N/c2c[nH]c3ccccc23)cc1,True,True,False,False,False,False,False,True,False,False,False
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCO)cc1,416.48400000000015,1.9720000000000002,4,7,120.42,0.4561705850621592,2.749169083124203,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,True,True,True,True,False,False,False,True,False,False,False
CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,442.3830000000001,3.9795700000000025,4,7,110.99000000000001,0.5163744336324644,3.624131666328248,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
O=C(NC1CC1)c1n[nH]c2cc(-c3ccc(O)cc3)c(Br)cc12,372.2220000000001,3.590200000000001,3,3,78.01,0.657633177944694,2.38236912208626,O=C(NC1CC1)c1n[nH]c2cc(-c3ccccc3)ccc12,True,False,True,True,False,False,True,True,False,False,False
O=C(NC1=NNC2=CC=CC21)C1CC1,189.218,0.49919999999999987,2,3,53.49,0.6307391892244607,3.9157028873807276,O=C(NC1=NNC2=CC=CC21)C1CC1,False,True,True,True,False,False,False,False,False,False,False
CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,435.5530000000001,3.584800000000002,2,5,78.74000000000001,0.4422792402354375,2.361678293057885,c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,False,True,False,False,False,False,False,True,False,False,False
C[C@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,394.5660000000002,3.905000000000003,2,7,80.05,0.7487478906531033,3.7493744090649628,O=C(Nc1ncc(SCc2ncco2)s1)[C@@H]1CCCNC1,False,True,True,True,False,False,False,False,True,False,False
Clc1cccc(Nc2nccc(-c3cnc4ccccn34)n2)c1,321.771,4.188300000000003,1,4,55.11,0.6144997210739218,2.2753913566842403,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,False,True,False,False,False,True,False,True,False,False,False
NS(=O)(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,402.4800000000002,2.7030000000000003,3,7,135.88,0.5764669728982801,2.692904980560101,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,False,True,False,False,False,False,False,True,False,False,False
CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,465.58300000000014,3.1071000000000017,1,7,95.73,0.40573148080115196,2.6108871992442726,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,383.5000000000001,3.212340000000002,3,7,100.78000000000002,0.5757482037685429,3.610807803445332,c1cncc(CNc2ncnc3[nH]cnc23)c1,True,True,False,False,False,False,False,True,False,False,False
CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,382.44900000000007,2.946900000000001,3,5,106.77,0.49192050068577775,2.6518332545453127,c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,False,True,False,False,False,False,False,True,False,False,False
CC[C@H](Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,368.4850000000001,3.5906000000000025,3,6,87.89,0.5630910780011928,3.259491018980226,c1ccc(CNc2ncnc3[nH]cnc23)cc1,True,True,False,False,False,False,False,True,False,False,False
O=C(Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12)C1CC1,293.3260000000001,3.2840000000000016,3,3,78.01,0.6931199898600002,2.1245123681757683,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,True,False,True,True,False,False,False,True,False,False,False
CC[C@@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@H](C)O,397.5270000000001,3.6024400000000028,3,7,100.78,0.5337135031905841,3.624920697286912,c1cncc(CNc2ncnc3[nH]cnc23)c1,True,True,False,False,False,False,False,True,False,False,False
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(-c3ccccc3)cc12)C1CC1,370.41200000000015,4.346000000000002,3,4,90.9,0.49812393229429147,2.3315613908165087,O=C(Nc1n[nH]c2nc(-c3ccccc3)c(-c3ccccc3)cc12)C1CC1,True,False,True,True,False,False,False,True,False,False,False
N#CCCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,305.312,3.9958800000000014,2,2,68.68,0.7677194688543781,3.103297814931876,O=C1Nc2cccc3ccc(-c4ccc[nH]4)c1c23,False,False,True,True,True,False,False,True,False,False,False
CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,437.5290000000001,2.3748000000000005,2,7,104.52000000000001,0.43602758757950383,2.517909580871196,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
O=C1Nc2ccc(F)c3c(S[C@H]4CCNC4)cc(-c4ccc[nH]4)c1c23,353.4220000000001,3.9937000000000022,3,3,56.92,0.6671788213266365,3.734101198560701,O=C1Nc2cccc3c(S[C@H]4CCNC4)cc(-c4ccc[nH]4)c1c23,False,True,True,True,True,False,False,True,False,False,False
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,373.21000000000015,3.4415000000000004,3,4,90.9,0.6560527907285337,2.5427970510803437,O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,True,False,True,True,False,False,True,True,False,False,False
COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,390.45100000000014,3.101800000000001,3,7,107.63999999999999,0.48046552074209614,2.9803633115033374,c1cc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)nc(N2CCCCC2)n1,False,True,False,False,False,False,False,True,True,False,False
Nc1nccc(-c2c[nH]c3ncc(-c4ccc(F)cc4)cc23)n1,305.31600000000003,3.408200000000001,2,4,80.48,0.594474908909873,2.3267889118946155,c1ccc(-c2cnc3[nH]cc(-c4ccncn4)c3c2)cc1,False,True,False,False,True,False,False,True,False,False,False
CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,386.4580000000001,2.6095000000000006,3,6,100.19000000000001,0.5986632402848575,2.6965434187775905,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,462.55600000000015,4.179900000000003,3,6,100.19,0.3734093732169062,2.586165216341346,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,False,True,True,True,False,False,False,True,False,False,False
CN(c1ccccn1)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,463.54400000000015,3.9215000000000018,2,7,104.29,0.4348894876340168,2.845514083533061,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,False,True,True,True,False,False,False,True,False,False,False
CNS(=O)(=O)Cc1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1,401.4730000000001,2.1137999999999995,3,7,112.55,0.5670080057553453,2.908188499300559,O=C1Nc2ccc3ncsc3c2/C1=N/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
CS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,371.4430000000001,3.1049000000000007,2,6,88.16,0.690871676084458,2.6493563282676504,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,371.4660000000001,3.376520000000002,1,6,89.77000000000001,0.7394031145969058,2.4618410279251997,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)NCCCOC(C)C)cc3)n2)n1C,444.56100000000026,3.022520000000001,2,7,111.03,0.46244539211578806,2.6064559582443074,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
Clc1ccccc1-c1cc(NCc2ccncc2)n2ncc(Br)c2n1,414.6940000000001,4.819300000000003,1,4,55.11,0.5200505625587005,2.3730832698963464,c1ccc(-c2cc(NCc3ccncc3)n3nccc3n2)cc1,False,True,False,False,False,True,True,True,False,False,False
C[C@@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,428.3560000000001,3.5894700000000026,4,7,110.99000000000001,0.5597870262122403,3.461610631345313,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CC(C)S(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(O[C@H](C)[C@@H](C)O)n2)cc1,433.4520000000001,3.569200000000002,2,7,101.41000000000001,0.6883254764874649,3.4032585868973015,c1ccc(Nc2ncccn2)cc1,True,True,False,False,True,False,False,True,False,False,False
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,382.4430000000001,3.813920000000003,1,5,75.94,0.7260792256615411,2.59842133087645,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1,False,True,True,True,True,False,False,True,False,False,False
C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CC3)cc2)ncc1C(F)(F)F,431.43600000000015,3.3232000000000017,2,7,101.41000000000001,0.6934546685406945,3.436238138115314,O=S(=O)(c1ccc(Nc2ncccn2)cc1)C1CC1,True,True,False,False,True,False,False,True,False,False,False
C[C@H](O)[C@@H](C)Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br,444.35500000000013,2.5618700000000008,5,8,131.22,0.4229523180358263,3.827740506708661,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C/C=N/O)C5)ncc3F)cc2n1C(C)C,492.5340000000002,4.617520000000003,2,8,104.35000000000002,0.2299615536876176,3.416062086838868,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,True,True,False,False,True,False,False,True,False,False,False
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,373.4130000000001,3.05872,3,6,109.99999999999999,0.6339672299548095,2.186163525290848,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,False,True,False,False,True,False,False,True,False,False,False
CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1OC,458.3820000000002,3.259000000000002,3,8,108.73,0.584537668298721,3.863879205889594,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
COc1cc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,458.3820000000002,3.5980700000000017,4,8,120.22,0.5004852818610591,3.622115006834477,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
Cc1ncc(-c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,453.5220000000002,2.753020000000001,2,7,99.41,0.5920661137706766,2.7118494821226857,c1cc(-c2cnc[nH]2)nc(Nc2ccc(N3CCNCC3)cc2)n1,True,True,True,True,True,False,False,True,False,True,False
COC[C@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)[C@H](C)O,444.3550000000001,2.8258700000000014,4,8,120.22,0.4942706514004594,3.6796295641301136,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)ccc2[nH]ncc12,344.361,4.559420000000003,1,3,54.980000000000004,0.5267410872289626,2.5162624449678503,O=C(c1ccccc1)c1ccc2[nH]ncc2c1,False,False,True,False,True,False,False,True,False,False,False
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,451.5500000000002,3.888220000000003,1,6,79.18,0.612663098089647,3.1530523102974124,O=C(c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1)N1CCCC1,False,True,True,True,True,False,False,True,False,False,False
CC(C)c1cnn2c(NCc3ccccc3-n3cccn3)nc(OC3CCCNC3)nc12,432.53200000000027,3.1763000000000012,2,7,94.19,0.46316119950663176,3.436967595639354,c1ccc(-n2cccn2)c(CNc2nc(OC3CCCNC3)nc3ccnn23)c1,False,True,False,False,False,False,False,True,True,False,False
CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,506.6050000000003,4.551020000000004,2,7,83.79,0.39694696561866505,3.2688870333770943,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,False,True,False,False,True,False,False,True,False,False,False
CC(C)(CO)CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,445.5010000000002,0.8506,5,7,162.98,0.39674173794896994,2.729096463783394,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,True,True,True,True,False,False,False,True,False,False,False
NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(NCCCO)c3)n2)c1,400.46400000000017,1.7238999999999995,4,8,143.12,0.4186051070280924,2.4160375446626627,c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,True,True,False,False,False,False,False,True,False,False,False
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C#N)cnn23)cc1,454.5600000000003,2.27668,3,8,141.44000000000003,0.5149544652831654,2.819995588549782,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1,False,True,False,False,False,False,False,True,False,False,False
Cc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,384.4610000000001,2.5924200000000006,2,4,95.16,0.7227302525936138,2.4914318559439153,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,False,False,True,True,False,False,False,True,False,False,False
O=C(Cc1cccc(Br)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,449.33000000000027,3.046500000000001,2,4,95.16,0.6403479757698541,2.5956610267730866,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,False,False,True,True,False,False,True,True,False,False,False
OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1,356.817,3.1249000000000002,3,7,95.85,0.5594995762578155,2.388367147662418,c1ccc(Nc2ncnc(-c3ccncc3)n2)cc1,True,True,False,False,False,True,False,True,False,False,False
N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1,405.5500000000003,4.235300000000003,3,6,93.67999999999999,0.5680044654674818,2.516856228070946,c1ccc(CNc2nc(NC3CCCCC3)nc3c2ncn3C2CCCC2)cc1,False,True,False,False,False,False,False,True,False,False,False
