canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
Fc1ccc(-c2[nH]cc(C3=C[C@@H]4CCCN4CC3)c2-c2ccncc2)cc1,359.448,5.134300000000004,1,2,31.92,0.7025551966130943,3.1462199942958424,C1=C(c2c[nH]c(-c3ccccc3)c2-c2ccncc2)CCN2CCC[C@@H]12,False,False,False,False,True,False,False,True,False,False,False
COc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)n2)cc(C(=O)NCCN2CCOCC2)c1,812.9499999999997,6.557900000000006,5,12,194.36999999999995,0.08124383387147113,3.2975360053282294,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc(Nc3cccc(C(=O)NCCN4CCOCC4)c3)n2)c2ccccc12,False,True,True,True,False,False,False,True,False,False,True
COCCOCCOCCNC(=O)c1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(CP(C)(C)=O)c4)c4ccccc34)ccn2)cc(OC)c1,877.98,9.438600000000001,4,11,176.18999999999997,0.0424627770621886,3.61442246001826,O=C(Nc1ccc(Oc2ccnc(Nc3ccccc3)c2)c2ccccc12)Nc1ccnn1-c1ccccc1,False,True,True,True,False,False,False,True,False,False,False
CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(NC(C)C(C)C)c2)[nH]1,420.504,6.335800000000004,2,4,53.6,0.4572769181696574,3.1363089539790447,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,False,True,False,False,True,False,False,True,False,False,False
O=C1c2ccc(Nc3ccc(F)cc3F)cc2OCc2c(OCCN3CCOCC3)cccc21,466.4840000000004,4.542800000000004,1,6,60.03,0.575671864711844,2.5336552182971435,O=C1c2ccc(Nc3ccccc3)cc2OCc2c(OCCN3CCOCC3)cccc21,False,True,True,False,True,False,False,True,False,False,True
CCCCNC(=O)[C@H](CCC1CCCCC1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,558.7270000000001,4.759700000000003,4,5,131.14000000000001,0.22475585190247557,2.94828225674123,O=C(NCCCC1CCCCC1)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2)cc1,False,True,True,True,False,False,False,True,False,False,False
COC(C)CC(C)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC(OC)OC)ccn1,544.6490000000002,5.285900000000004,2,8,107.73,0.159064888048439,4.0119640902577345,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,True,True,True,False,True,False,False,True,False,False,False
O=C(Nc1cc(-c2c(-c3cccc(Cl)c3)nc3cccnn23)ccn1)c1ccccc1,425.8790000000001,5.364000000000003,1,4,72.18,0.42017800804178385,2.328986205715669,O=C(Nc1cc(-c2c(-c3ccccc3)nc3cccnn23)ccn1)c1ccccc1,False,False,True,True,False,True,False,True,False,False,False
Cc1ccn2c(N)nnc2c1-c1ccc2c(c1)NC(=O)C21CCCC1,333.39500000000027,3.0508200000000016,2,4,85.31,0.7165611659717795,3.4311696917113856,O=C1Nc2cc(-c3cccn4cnnc34)ccc2C12CCCC2,False,True,True,True,False,False,False,True,False,False,False
Cc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C(=O)NCCN5CCOCC5)cc(C(F)(F)F)c4)n3)c3ccccc23)cc1,793.8510000000001,8.508020000000004,4,9,147.56,0.09577748176004669,3.2996371785012215,O=C(Nc1ccc(Oc2ccnc(Nc3cccc(C(=O)NCCN4CCOCC4)c3)n2)c2ccccc12)Nc1ccnn1-c1ccccc1,False,True,True,True,True,False,False,True,False,False,True
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1,368.4120000000002,3.6308000000000016,1,5,73.06,0.7612309172508952,2.578451405625003,c1ccc(-c2ncn(C3CCCCC3)c2-c2ccncn2)cc1,True,False,False,False,True,False,False,True,False,False,False
C[S+]([O-])c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCCCC3)c2)[nH]1,398.50700000000023,4.759800000000003,2,4,76.66,0.6076721351565226,3.432303777975184,c1ccc(-c2nc[nH]c2-c2ccnc(NC3CCCCC3)c2)cc1,False,True,False,False,True,False,False,True,False,False,False
CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cnc5cnccn45)n(C)n3)cc2C(F)(F)F)CC1,537.55,3.272800000000002,2,6,95.61999999999999,0.38833128588573085,3.2691874558390435,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1cc(C#Cc2cnc3cnccn23)[nH]n1,False,False,True,True,True,False,False,True,False,True,False
OCCN1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,383.88300000000015,3.3588000000000013,2,5,77.92999999999999,0.7059400217880306,2.5414112588195206,c1ccc(-c2n[nH]c(C3CCNCC3)c2-c2ccncn2)cc1,True,False,False,False,False,True,False,True,True,False,False
CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,537.55,3.272800000000002,2,6,95.61999999999999,0.38833128588573085,3.289634857086444,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1cc(C#Cc2cncc3nccn23)[nH]n1,False,False,True,True,True,False,False,True,False,True,False
COCCOCCOCC[S+]([O-])c1ccc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)ccn2)cc1OC,850.0290000000001,7.888100000000008,4,12,190.66,0.04384280409457131,4.1435903707682,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc(Nc3ccccc3)c2)c2ccccc12,False,True,True,True,False,False,False,True,False,False,False
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Sc2ccc(O)cc2)cc1,396.5160000000001,5.218400000000005,3,4,79.18,0.5649264101631059,2.3512838760236097,O=C(Nc1ccc(Sc2ccccc2)cc1)Nc1ccn[nH]1,True,False,True,True,False,False,False,True,False,False,False
COc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Cl)c2Cl)c1,433.33900000000017,6.1292000000000035,2,3,68.17999999999999,0.5202639702938383,2.2569449215212245,O=C(Nc1ccccc1)Nc1ccnn1-c1ccccc1,False,False,True,True,False,True,False,True,False,False,False
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,539.6400000000003,2.929820000000001,1,8,95.82999999999998,0.4138031429484016,2.6589567535876206,O=C(Nc1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1)c1ccnc(N2CCOCC2)c1,False,False,True,True,False,False,False,True,False,True,True
COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4)cc3)N=C2c2ccccc2)c1,503.5580000000001,5.547200000000005,1,5,80.22999999999999,0.31999628943655667,2.291590020940877,O=C(COc1ccc(/C=C2\N=C(c3ccccc3)N(c3ccccc3)C2=O)cc1)Nc1ccccc1,False,False,True,True,False,False,False,True,False,False,False
CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)Nc4ncco4)ccc3C)c2c1C,419.44500000000016,3.079740000000001,3,7,126.45000000000002,0.4382672764651198,2.823819612693306,O=C(Nc1ncco1)c1cccc(Nc2ncnn3cccc23)c1,False,True,True,True,False,False,False,True,False,False,False
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(-c4ccc(Cl)cc4)nc3-c3ccccc3)cc21,492.00400000000013,5.582300000000004,2,5,106.66000000000001,0.33336765169947635,2.6179964770384014,c1ccc(-c2nc(-c3ccccc3)c(-c3ccc4nc[nH]c4c3)[nH]2)cc1,False,True,False,False,False,True,False,True,False,False,False
O=C(NC(CO)CO)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)C4CC4)c3)cc1OC2,519.5290000000002,3.124200000000001,5,7,136.98999999999998,0.30843088714392203,2.6567054852189607,O=C1c2ccccc2COc2cc(Nc3cccc(NC(=O)C4CC4)c3)ccc21,True,True,True,True,True,False,False,True,False,False,False
CNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)c4ccc5c(c4)OCO5)c(C)c23)c1,443.46300000000025,3.409040000000002,2,7,106.85,0.4553522701874627,2.664594073221359,O=C(c1ccc2c(c1)OCO2)c1cc2c(Nc3ccccc3)ncnn2c1,False,True,True,True,False,False,False,True,False,False,False
Cc1cccc(C)c1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,443.5260000000002,5.479840000000006,1,5,64.86000000000001,0.4424913436784511,2.721656430013505,c1ccc(Oc2nccc(-c3c(-c4ccccc4)ncn3C3CCNCC3)n2)cc1,False,True,False,False,True,False,False,True,True,False,False
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1ccc2c(c1)CCc1ccccc1C2=O,432.5230000000003,6.320520000000005,2,3,58.2,0.3966638814462145,2.0934996992442727,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,False,True,True,True,False,False,False,True,False,False,False
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC3CCCO3)c2)[nH]1,384.4800000000002,4.590600000000003,2,5,62.830000000000005,0.6087714404181976,2.9863227036434576,c1ccc(-c2nc[nH]c2-c2ccnc(NCC3CCCO3)c2)cc1,False,True,False,False,True,False,False,True,False,False,False
CNCC(=O)NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,460.3650000000001,3.403100000000002,2,5,79.26,0.47891914401150065,2.633002305000998,O=c1ccc(Nc2ccccc2)nn1-c1ccccc1,False,True,True,True,False,True,False,True,False,False,False
O=c1c(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccccc3)c2)oc2ccccc12,422.4590000000001,6.2732000000000046,1,4,55.13,0.362499719619214,2.2170003676005194,O=c1c(-c2ccccc2)c(-c2ccnc(NCc3ccccc3)c2)oc2ccccc12,False,True,False,False,True,False,False,True,False,False,False
Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc2ccn(C)c2c1,347.41800000000006,3.6312200000000017,2,2,63.13,0.7568808195835338,2.0355723767133966,O=C(Nc1cccc(C(=O)NC2CC2)c1)c1ccc2cc[nH]c2c1,False,False,True,True,False,False,False,True,False,False,False
C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)cc1,592.7000000000002,7.438920000000006,3,6,100.94000000000001,0.12151323888916274,2.7745389413518406,O=C(Nc1ccc(Nc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1)c1ccccc1,False,True,True,True,True,False,False,True,False,False,False
O=C(NCCO)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1CC2,547.583,5.073900000000004,4,6,107.53,0.2584114428045744,2.6715388071903945,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1cccs1,True,True,True,True,True,False,False,True,False,False,False
COc1c(NC(=O)N[C@@H]2Cc3c(F)cccc3[C@@H]2O)cc(C(C)(C)C)cc1[C@@H](O)C(F)(F)F,470.46300000000014,4.507300000000004,4,4,90.82000000000001,0.4953324895863995,3.8625288305934813,O=C(Nc1ccccc1)NC1Cc2ccccc2C1,True,False,True,True,True,False,False,True,False,False,False
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(C(F)(F)F)ccc2Oc2ccnc(N3CCOCC3)n2)cc1,609.6530000000001,6.237620000000006,2,7,106.43,0.2556474451042983,2.9032528665270636,O=C(NCc1ccccc1Oc1ccnc(N2CCOCC2)n1)Nc1ccnn1-c1ccccc1,False,False,True,True,True,False,False,True,False,False,True
O=C(Nc1cc(Nc2ccc3c(c2)CCCCC3=O)ccc1F)c1ccccc1,388.442,5.730700000000004,2,3,58.2,0.5612347388486543,2.0430594270157307,O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,False,True,True,True,True,False,False,True,False,False,False
CCN1CCN(Cc2ccc(NC(=O)c3cccc(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,523.5590000000002,5.763800000000005,2,5,73.49000000000001,0.32214524297159863,2.5878247459976205,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(Oc2ccnc3[nH]ccc23)c1,False,False,True,True,True,False,False,True,False,True,False
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(CC(N)=O)c4OC)c4ccccc34)ccn2)cc(C(N)=O)c1,662.7470000000003,6.856100000000005,5,8,179.92,0.10176029835291013,3.009498754874415,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc(Nc3ccccc3)c2)c2ccccc12,False,True,True,True,False,False,False,True,False,False,False
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2,526.5390000000001,5.463700000000005,3,4,95.5,0.29718225424152683,2.8450115246794,O=C(NCCc1ccccc1)c1ccc2c(c1)C(=O)c1ccc(Nc3ccccc3)cc1CC2,True,True,True,True,True,False,False,True,False,False,False
Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,398.34800000000007,3.6644000000000014,1,4,89.93,0.5702763959714021,2.7778563745126803,c1ccc(Nc2nc(-c3ccccc3)nc3[nH]cnc23)cc1,False,False,True,True,True,False,False,True,False,False,False
O=C(NC1CC1)c1ccc(Cl)c(Oc2nncc3c2cnn3-c2ccc(F)cc2F)c1,441.8250000000001,4.431600000000002,1,5,81.93,0.49512650830109245,2.6454685637422575,O=C(NC1CC1)c1cccc(Oc2nncc3c2cnn3-c2ccccc2)c1,False,False,True,True,True,True,False,True,False,False,False
COC(=O)c1cc(C)c(N2C(=O)NCc3nc(Sc4ccc(F)cc4)ccc32)c(Cl)c1,457.9140000000001,5.481620000000003,1,5,71.53,0.5249566962222642,2.8262230669976223,O=C1NCc2nc(Sc3ccccc3)ccc2N1c1ccccc1,False,False,True,True,True,True,False,True,False,False,False
C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1,578.6730000000002,7.130500000000006,3,6,100.94000000000001,0.12708668933590084,2.715553120012025,O=C(Nc1ccc(Nc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1)c1ccccc1,False,True,True,True,True,False,False,True,False,False,False
O=C(O)/C=C\Sc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,432.4800000000001,5.711800000000004,3,5,90.9,0.2558795291143503,2.6630375497562433,c1ccc(Nc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1,True,True,True,False,True,False,False,True,False,False,False
CNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)c4cccc(F)c4)c(C)c23)c1,417.44400000000013,3.819440000000003,2,5,88.38999999999999,0.4821710753923167,2.5409668335758724,O=C(c1ccccc1)c1cc2c(Nc3ccccc3)ncnn2c1,False,True,True,True,True,False,False,True,False,False,False
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc(O)cc4C)n3)c3ccccc23)cc1,613.7220000000003,8.615340000000003,4,7,126.22000000000001,0.13281761199749478,2.8454387120247073,O=C(Nc1ccc(Oc2ccnc(Nc3ccccc3)n2)c2ccccc12)Nc1ccnn1-c1ccccc1,True,True,True,True,False,False,False,True,False,False,False
COC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)c3ccccc3)c2)[nH]1,462.5500000000001,5.716000000000005,2,6,79.9,0.2576747289056379,2.9008817681393406,c1ccc(CNc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1,False,True,True,False,True,False,False,True,False,False,False
CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,328.199,4.922900000000002,2,3,67.16,0.8218005955970835,2.343400705452412,O=C(Nc1ccccc1)Nc1ccno1,False,False,True,True,False,True,False,True,False,False,False
CSCCNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2,452.5260000000002,5.130800000000004,2,4,58.2,0.5092977197071713,2.418472815937781,O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,False,True,True,True,True,False,False,True,False,False,False
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)ccn2)ccc1S(=O)(=O)CC(CO)(CO)CO,837.9740000000002,5.837900000000008,7,13,234.73999999999995,0.06199416909064214,3.539275013301962,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc(Nc3ccccc3)c2)c2ccccc12,True,True,True,True,False,False,False,True,False,False,False
CC(C)[C@@H](C)Nc1cc(-c2[nH]c([S@+](C)[O-])nc2-c2ccc(F)cc2)ccn1,386.49600000000004,4.471600000000003,2,4,76.66,0.6128764885109141,3.836310468372938,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,False,True,False,False,True,False,False,True,False,False,False
CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(N[C@H](C)C3CCCCC3)c2)[nH]1,460.5690000000002,7.260100000000005,2,4,53.6,0.3801986529834356,3.1738220407032935,c1ccc(-c2nc[nH]c2-c2ccnc(NCC3CCCCC3)c2)cc1,False,True,False,False,True,False,False,True,False,False,False
COc1cccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,462.5500000000001,5.579600000000005,2,5,79.89999999999999,0.3342934197202444,2.434758292361682,O=C(CCc1ccccc1)Nc1cc(-c2[nH]cnc2-c2ccccc2)ccn1,False,False,True,True,True,False,False,True,False,False,False
CC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,398.46300000000014,3.9277000000000024,1,5,76.88,0.6369031276475502,2.4989708582721306,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,False,False,True,True,True,False,False,True,False,False,False
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(N)c3)cc2F)n(-c2cccc(F)c2)n1,478.50300000000016,5.861500000000004,3,5,107.08999999999999,0.33298269891257226,2.587800405018527,O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1ccnn1-c1ccccc1,False,True,True,True,True,False,False,True,False,False,False
O=c1ncn2nc(Sc3ccc(F)cc3Cl)ccc2c1-c1c(Cl)cccc1Cl,452.72500000000014,6.007000000000002,0,4,47.260000000000005,0.3819654602030059,2.756431303182623,O=c1ncn2nc(Sc3ccccc3)ccc2c1-c1ccccc1,False,False,False,False,True,True,False,True,False,False,False
Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CCC2)s1,321.83300000000014,4.321620000000002,2,4,54.02,0.8813010814041812,2.2545181967033567,O=C(Nc1ccccc1)c1cnc(NC2CCC2)s1,False,True,True,True,False,True,False,True,False,False,False
Cc1nc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1,752.88,8.188620000000007,4,10,156.37,0.10163028516659633,3.261041704180151,O=C(Nc1ccc(Oc2ccnc(Nc3ccc4[nH]cnc4c3)n2)c2ccccc12)Nc1ccnn1-c1ccc(OCCN2CCOCC2)cc1,False,True,True,True,False,False,False,True,False,False,True
O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,418.4960000000001,6.012100000000005,2,3,58.2,0.4265333554337539,2.0428334281569853,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,False,True,True,True,False,False,False,True,False,False,False
O=C(Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1)c1ccc(F)cc1,434.4710000000001,5.248300000000003,1,4,59.81,0.47675546474477537,2.4974298574485534,O=C(Nc1cc(-c2c(-c3ccccc3)nc3n2CCS3)ccn1)c1ccccc1,False,False,True,True,True,False,False,True,False,False,False
CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)c4ccccc4)c3)cc1CC2,493.53800000000024,5.510800000000004,3,4,87.30000000000001,0.34215470028880474,2.3394252465064884,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,False,True,True,True,True,False,False,True,False,False,False
Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1,525.6550000000002,6.503320000000006,1,6,89.02000000000001,0.2732156121851336,2.395926697885299,O=C(Nc1cc(-c2sc(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,False,False,True,True,False,False,False,True,False,False,False
COc1cccc(-c2c(N)c(C(=O)c3ccc(F)cc3F)cc[n+]2[O-])c1OC,386.35400000000004,3.095600000000002,1,5,88.49000000000001,0.4135626090831526,2.6865188333739507,O=C(c1ccccc1)c1cc[nH+]c(-c2ccccc2)c1,False,True,True,False,True,False,False,True,False,False,False
CC(Nc1cc(-c2[nH]c(SCC(=O)O)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,448.523,5.627600000000004,3,5,90.9,0.3028325850097876,2.87327350896747,c1ccc(CNc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1,True,True,True,False,True,False,False,True,False,False,False
CC(C)CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,461.6100000000002,5.937000000000005,3,3,88.05000000000001,0.40696598860192,2.3264814197552592,O=C(Nc1ccc(Cc2ccccc2)cc1)Nc1ccn[nH]1,False,False,True,True,False,False,False,True,False,False,False
CNC(=O)C1Cc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(N[C@@H]4CCCN(C(=O)C5CC5)C4)n3)c2C1,535.6520000000003,3.7562000000000024,2,6,105.04,0.38968895716912905,3.7281849895655075,O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4c3CCC4)n2)C1,False,True,True,True,False,False,False,True,True,False,False
CN(C)C(=O)C(=O)c1c[nH]c2ccc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)cc12,475.9360000000002,3.4764000000000026,1,4,91.30000000000001,0.36115024857879924,2.7421993616537836,O=C(c1ccc2[nH]ccc2c1)N1CCc2c(cnn2-c2ccccc2)C1,False,False,True,True,False,True,False,True,False,False,False
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,370.452,5.591600000000004,2,3,58.2,0.588517254994479,1.9531908467264518,O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,False,True,True,True,False,False,False,True,False,False,False
O=C(c1cccc2[nH]ccc12)N1CCc2c(cnn2-c2ccccc2Cl)C1,376.8470000000001,4.205500000000003,1,2,53.92,0.5695369399733836,2.4280568284397734,O=C(c1cccc2[nH]ccc12)N1CCc2c(cnn2-c2ccccc2)C1,False,False,True,True,False,True,False,True,False,False,False
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3CC3CC3)c(F)c2)ccn1,494.5710000000003,5.306100000000004,3,5,110.17,0.3933132907701564,2.718500186386379,O=C(Nc1ccc(OCc2ccncc2)cc1)Nc1ccnn1CC1CC1,False,False,True,True,True,False,False,True,False,False,False
COC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C4(C)CSC4)nn3-c3ccc(C)cc3)cc2)ccn1,544.6370000000003,6.194820000000005,3,7,119.39999999999999,0.2535767200247585,2.939766250017838,O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1cc(C2CSC2)nn1-c1ccccc1,False,False,True,True,False,False,False,True,False,False,False
C#Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(F)cc(N5CCOCC5)c4)c4ccccc34)n2)cc(C(=O)NCCN2CCOCC2)c1,730.8009999999997,5.828700000000007,4,10,142.21,0.12278681040077606,3.226885891702371,O=C(Nc1cccc(N2CCOCC2)c1)Nc1ccc(Oc2ccnc(Nc3cccc(C(=O)NCCN4CCOCC4)c3)n2)c2ccccc12,False,True,True,True,True,False,False,True,False,False,True
[O-][n+]1ccc2c(-c3ccccc3Cl)ccnc2c1-c1c(Cl)cccc1Cl,401.68000000000006,6.1624000000000025,0,2,39.83,0.2978314203188423,2.628102254536426,c1ccc(-c2ccnc3c(-c4ccccc4)[nH+]ccc23)cc1,False,False,False,False,False,True,False,True,False,False,False
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)[nH]1,342.39900000000006,3.9581000000000017,2,4,70.67,0.704230066516671,2.386465609419883,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,False,False,True,True,True,False,False,True,False,False,False
CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)C1,415.4970000000001,4.084200000000002,2,5,87.22,0.6555495605552571,2.7305083129832948,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCCNC1,False,True,True,True,False,False,False,True,True,False,False
CS(=O)(=O)N1CCC(Nc2n[nH]c3nc(Oc4ccc(F)cc4F)ncc23)CC1,424.4330000000002,2.2592999999999996,2,7,113.10000000000001,0.6458815263069358,2.7866268352172856,c1ccc(Oc2ncc3c(NC4CCNCC4)n[nH]c3n2)cc1,False,True,False,False,True,False,False,True,True,False,False
Nc1cc(F)ccc1Nc1ccc2c(c1)OCc1ccccc1C2=O,334.3500000000001,4.274900000000002,2,4,64.35,0.6868702603423041,2.200762774638182,O=C1c2ccccc2COc2cc(Nc3ccccc3)ccc21,False,True,True,False,True,False,False,True,False,False,False
COCC(=O)Nc1cc(C(C)(C)Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,620.7540000000002,7.569420000000007,3,6,119.39999999999999,0.1564020123793699,2.959514370575281,O=C(Nc1ccc(OCc2ccncc2)c2ccccc12)Nc1ccnn1-c1ccccc1,False,False,True,True,False,False,False,True,False,False,False
COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCOCC2)c1,442.5600000000003,4.7104000000000035,1,6,61.2,0.5100086810208165,2.677076011294705,c1ccc(-c2nc[nH]c2-c2ccnc(NC3CCOCC3)c2)cc1,False,True,False,False,True,False,False,True,False,False,False
Cc1cc(Cl)ccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1[O-],374.77400000000006,4.040220000000002,1,3,70.03,0.4270570869954039,2.665032956419239,O=C(c1ccccc1)c1cc[nH+]c(-c2ccccc2)c1,False,True,True,False,True,True,False,True,False,False,False
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)ccn2)cc(C(=O)NCC(=O)N2CCOCC2)c1,825.9449999999998,6.689500000000006,5,11,198.54999999999998,0.08480581287102157,3.3144202933613522,O=C(Nc1ccccc1)Nc1ccc(Oc2ccnc(Nc3cccc(C(=O)NCC(=O)N4CCOCC4)c3)c2)c2ccccc12,False,True,True,True,False,False,False,True,False,False,True
